,Name,Value (€)
2391,Nicolas Cozza,3500000.0
2392,Rogério,2500000.0
2393,Kilian Fischer,6000000.0
2394,Mattias Svanberg,12000000.0
2395,Aster Vranckx,7000000.0
2396,Maximilian Arnold,5000000.0
2397,Yannick Gerhardt,2500000.0
2398,Kevin Paredes,7500000.0
2399,Lovro Majer,17000000.0
2400,Bence Dárdai,12000000.0
2401,Jakub Kaminski,5000000.0
2402,Patrick Wimmer,15000000.0
2403,Andreas Skov Olsen,14000000.0
2404,Bennit Bröger,500000.0
2405,Mohamed Amoura,32000000.0
2406,Tiago Tomás,12000000.0
2407,Jonas Wind,12000000.0
2408,Lukas Nmecha,3000000.0
2409,Kevin Behrens,1000000.0
2410,Bartosz Bialek,800000.0
2411,Oliver Baumann,3000000.0
2412,Luca Philipp,750000.0
2413,Jakob Busk,250000.0
2414,Lúkas Petersson,250000.0
2415,Leo Østigård,10000000.0
2416,Ozan Kabak,5000000.0
2417,Arthur Chaves,5000000.0
2418,Robin Hranac,3500000.0
2419,Tim Drexler,3000000.0
2420,Kevin Akpoguma,2500000.0
2421,Stanley Nsoki,2500000.0
2422,Attila Szalai,1700000.0
2423,Noah König,250000.0
2424,David Jurásek,5000000.0
2425,Christopher Lenz,500000.0
2426,Hennes Behrens,350000.0
2427,Luca Erlein,300000.0
2428,Lars Strobl,25000.0
2429,Anton Stach,14000000.0
2430,Florian Grillitsch,2000000.0
2431,Diadié Samassékou,1000000.0
2432,Umut Tohumcu,6000000.0
2433,Grischa Prömel,3000000.0
2434,Dennis Geiger,2000000.0
2435,Finn Becker,2000000.0
2436,Luka Duric,250000.0
2437,Pavel Kaderabek,1700000.0
2438,Alexander Prass,5000000.0
2439,Andrej Kramaric,4000000.0
2440,Julian Justvan,2200000.0
2441,Florian Micheler,500000.0
2442,Bazoumana Touré,9000000.0
2443,Marius Bülter,2500000.0
2444,Paul Hennrich,400000.0
2445,Adam Hlozek,18000000.0
2446,Gift Orban,10000000.0
2447,Max Moerstedt,7000000.0
2448,Mergim Berisha,3500000.0
2449,Haris Tabakovic,2500000.0
2450,Erencan Yardımcı,2500000.0
2451,Ihlas Bebou,1000000.0
2452,David Mokwa,1000000.0
2453,Simon Kalambayi,175000.0
2454,Michael Zetterer,4500000.0
2455,Mio Backhaus,2000000.0
2456,Markus Kolke,300000.0
2457,Marco Friedl,12000000.0
2458,Niklas Stark,4000000.0
2459,Amos Pieper,3500000.0
2460,Milos Veljkovic,3000000.0
2461,Julián Malatini,2500000.0
2462,Anthony Jung,1000000.0
2463,Felix Agu,8000000.0
2464,Derrick Köhn,5000000.0
2465,Olivier Deman,3000000.0
2466,Mitchell Weiser,5000000.0
2467,Senne Lynen,9000000.0
2468,Skelly Alvero,2500000.0
2469,Jens Stage,14000000.0
2470,Leonardo Bittencourt,1500000.0
2471,Romano Schmid,17000000.0
2472,Isak Hansen-Aarøen,1000000.0
2473,Leon Opitz,600000.0
2474,Marco Grüll,4000000.0
2475,Abdenego Nankishi,450000.0
2476,Justin Njinmah,7000000.0
2477,Marvin Ducksch,6000000.0
2478,Keke Topp,4000000.0
2479,Oliver Burke,3000000.0
2480,Maik Lukowicz,150000.0
2481,Noah Atubolu,18000000.0
2482,Florian Müller,1200000.0
2483,Jannik Huth,400000.0
2484,Philipp Lienhart,12000000.0
2485,Max Rosenfelder,8000000.0
2486,Matthias Ginter,7000000.0
2487,Bruno Ogbus,1000000.0
2488,Manuel Gulde,400000.0
2489,Jordy Makengo,6000000.0
2490,Christian Günter,3500000.0
2491,Kenneth Schmidt,800000.0
2492,Roland Sallai,10000000.0
2493,Kiliann Sildillia,10000000.0
2494,Lukas Kübler,1500000.0
2495,Patrick Osterhage,10000000.0
2496,Nicolas Höfler,500000.0
2497,Maximilian Eggestein,10000000.0
2498,Johan Manzambi,8000000.0
2499,Yann Sturm,500000.0
2500,Merlin Röhl,12000000.0
2501,Daniel-Kofi Kyereh,800000.0
2502,Vincenzo Grifo,6000000.0
2503,Noah Weißhaupt,5000000.0
2504,Florent Muslija,1800000.0
2505,Ritsu Doan,25000000.0
2506,Eren Dinkçi,8000000.0
2507,Niklas Beste,7000000.0
2508,Maximilian Philipp,800000.0
2509,Junior Adamu,5000000.0
2510,Lucas Höler,3000000.0
2511,Michael Gregoritsch,3000000.0
2512,Moritz Nicolas,5000000.0
2513,Jonas Omlin,2500000.0
2514,Tiago Pereira Cardoso,1500000.0
2515,Tobias Sippel,300000.0
2516,Ko Itakura,12000000.0
2517,Nico Elvedi,8000000.0
2518,Marvin Friedrich,3500000.0
2519,Fabio Chiarodia,2000000.0
2520,Lukas Ullrich,8000000.0
2521,Luca Netz,6000000.0
2522,Joe Scally,10000000.0
2523,Stefan Lainer,1200000.0
2524,Julian Weigl,6000000.0
2525,Niklas Swider,250000.0
2526,Veit Stange,150000.0
2527,Rocco Reitz,15000000.0
2528,Philipp Sander,4000000.0
2529,Florian Neuhaus,3500000.0
2530,Kevin Stöger,3500000.0
2531,Robin Hack,12000000.0
2532,Yvandro Borges Sanches,500000.0
2533,Noah Pesch,300000.0
2534,Franck Honorat,12000000.0
2535,Nathan Ngoumou,4000000.0
2536,Charles Herrmann,300000.0
2537,Tim Kleindienst,17000000.0
2538,Alassane Pléa,5000000.0
2539,Tomas Cvancara,3000000.0
2540,Grant-Leon Ranos,500000.0
2541,Shio Fukuda,500000.0
2542,Finn Dahmen,9000000.0
2543,Nediljko Labrovic,2500000.0
2544,Daniel Klein,150000.0
2545,Chrislain Matsima,22000000.0
2546,Felix Uduokhai,7000000.0
2547,Keven Schlotterbeck,6000000.0
2548,Noahkai Banks,6000000.0
2549,Maximilian Bauer,2000000.0
2550,Jeffrey Gouweleeuw,1500000.0
2551,Reece Oxford,500000.0
2552,Felix Meiser,150000.0
2553,David Deger,100000.0
2554,Dimitrios Giannoulis,3000000.0
2555,Mads Pedersen,2000000.0
2556,Marius Wolf,3000000.0
2557,Henri Koudossou,2000000.0
2558,Robert Gumny,1500000.0
2559,Kristijan Jakic,6500000.0
2560,Niklas Dorsch,3500000.0
2561,Tim Breithaupt,2500000.0
2562,Mahmut Kücüksahin,175000.0
2563,Arne Engels,12000000.0
2564,Arne Maier,4000000.0
2565,Elvis Rexhbecaj,3500000.0
2566,Alexis Claude-Maurice,12000000.0
2567,Mert Kömür,5000000.0
2568,Fredrik Jensen,3500000.0
2569,Juan Cabrera,300000.0
2570,Yusuf Kabadayi,1500000.0
2571,Phillip Tietz,5000000.0
2572,Samuel Essende,4500000.0
2573,Steve Mounié,2000000.0
2574,Daniel Heuer Fernandes,900000.0
2575,Matheo Raab,600000.0
2576,Hannes Hermann,150000.0
2577,Tom Mickel,100000.0
2578,Daniel Elfadli,3500000.0
2579,Lucas Perrin,2000000.0
2580,Dennis Hadzikadunic,2000000.0
2581,Aboubaka Soumahoro,1800000.0
2582,Sebastian Schonlau,800000.0
2583,Gui Ramos,700000.0
2584,Joel Agyekum,200000.0
2585,Valon Zumberi,150000.0
2586,Miro Muheim,4000000.0
2587,Noah Katterbach,600000.0
2588,William Mikelbrencis,2000000.0
2589,Silvan Hefti,1000000.0
2590,Nicolas Oliveira,300000.0
2591,Lukasz Poreba,1000000.0
2592,Jonas Meffert,1000000.0
2593,Moritz Heyer,500000.0
2594,Ludovit Reis,7000000.0
2595,Anssi Suhonen,450000.0
2596,Adam Karabec,4000000.0
2597,Immanuel Pherai,2000000.0
2598,Marco Richter,1500000.0
2599,Bilal Yalcinkaya,300000.0
2600,Jean-Luc Dompé,3500000.0
2601,Alexander Røssing-Lelesiit,2000000.0
2602,Fábio Baldé,2000000.0
2603,Levin Öztunali,300000.0
2604,Emir Sahiti,2000000.0
2605,Adedire Mebude,1000000.0
2606,Bakery Jatta,1000000.0
2607,Ransford Königsdörffer,6000000.0
2608,Davie Selke,3500000.0
2609,Robert Glatzel,3000000.0
2610,Otto Stange,2000000.0
2611,Robin Zentner,4000000.0
2612,Lasse Rieß,400000.0
2613,Daniel Batz,250000.0
2614,Andreas Hanche-Olsen,6000000.0
2615,Dominik Kohr,3500000.0
2616,Maxim Leitsch,1500000.0
2617,Danny da Costa,1500000.0
2618,Stefan Bell,800000.0
2619,Maxim Dal,150000.0
2620,Phillipp Mwene,1800000.0
2621,Anthony Caci,12000000.0
2622,Silvan Widmer,1200000.0
2623,Kaishu Sano,20000000.0
2624,Lennard Maloney,3500000.0
2625,Edimilson Fernandes,3000000.0
2626,Nadiem Amiri,20000000.0
2627,Daniel Gleiber,225000.0
2628,Nikolas Veratschnig,1500000.0
2629,Paul Nebel,24000000.0
2630,Hyun-seok Hong,3500000.0
2631,Jae-sung Lee,2500000.0
2632,Aymen Barkok,500000.0
2633,Arnaud Nordin,5000000.0
2634,Armindo Sieb,3000000.0
2635,Jonathan Burkardt,35000000.0
2636,Nelson Weiper,10000000.0
2637,Karim Onisiwo,800000.0
2638,Marvin Schwäbe,2000000.0
2639,Anthony Racioppi,1000000.0
2640,Philipp Pentke,200000.0
2641,Jonas Nickisch,175000.0
2642,Matthias Köbbing,100000.0
2643,Timo Hübers,3000000.0
2644,Julian Pauli,2500000.0
2645,Joël Schmied,2000000.0
2646,Dominique Heintz,800000.0
2647,Elias Bakatukanda,400000.0
2648,Luca Kilian,400000.0
2649,Neo Telle,300000.0
2650,Mikail Özkan,50000.0
2651,Max Finkgräfe,4000000.0
2652,Leart Paçarada,1500000.0
2653,Jusuf Gazibegovic,4000000.0
2654,Meiko Sponsel,150000.0
2655,Eric Martel,6000000.0
2656,Dejan Ljubicic,4000000.0
2657,Mathias Olesen,1000000.0
2658,Jacob Christensen,800000.0
2659,Denis Huseinbasic,2800000.0
2660,Meiko Wäschenbach,150000.0
2661,Emin Kujovic,125000.0
2662,Rasmus Carstensen,2000000.0
2663,Florian Kainz,1700000.0
2664,Linton Maina,4000000.0
2665,Oliver Schmitt,125000.0
2666,Jan Thielmann,3000000.0
2667,Marvin Obuz,500000.0
2668,Damion Downs,6000000.0
2669,Tim Lemperle,5000000.0
2670,Luca Waldschmidt,2000000.0
2671,Imad Rondic,1500000.0
2672,Steffen Tigges,700000.0
2673,Sargis Adamyan,400000.0
2674,Mark Uth,350000.0
2675,Jaka Cuber Potocnik,350000.0
2676,Florian Dietz,300000.0
2677,Frederik Rönnow,3000000.0
2678,Alexander Schwolow,500000.0
2679,Carl Klaus,350000.0
2680,Diogo Leite,17000000.0
2681,Danilho Doekhi,13000000.0
2682,Leopold Querfeld,13000000.0
2683,Paul Jaeckel,1000000.0
2684,Kevin Vogt,1000000.0
2685,Tom Rothe,10000000.0
2686,Jérôme Roussillon,800000.0
2687,Josip Juranovic,4000000.0
2688,Christopher Trimmel,600000.0
2689,Aljoscha Kemlein,7000000.0
2690,Rani Khedira,2500000.0
2691,András Schäfer,5000000.0
2692,László Bénes,3000000.0
2693,Janik Haberer,2500000.0
2694,Lucas Tousart,2500000.0
2695,Robert Skov,4000000.0
2696,Woo-yeong Jeong,4000000.0
2697,Kevin Volland,700000.0
2698,David Preu,400000.0
2699,Benedict Hollerbach,12000000.0
2700,Yorbe Vertessen,6000000.0
2701,Andrej Ilic,4000000.0
2702,Marin Ljubicic,4000000.0
2703,Jordan,3000000.0
2704,Tim Skarke,2000000.0
2705,Ivan Prtajin,1200000.0
2706,Nikola Vasilj,3500000.0
2707,Ben Voll,500000.0
2708,Eric Oelschlägel,300000.0
2709,Sascha Burchert,200000.0
2710,Ronny Seibt,75000.0
2711,Sören Ahlers,50000.0
2712,Eric Smith,5000000.0
2713,David Nemeth,4000000.0
2714,Hauke Wahl,1500000.0
2715,Karol Mets,1300000.0
2716,Adam Dzwigala,600000.0
2717,Emil Staugaard,125000.0
2718,Muhammad Dahaba,125000.0
2719,Lars Ritzka,1000000.0
2720,Julien Yanda,250000.0
2721,Philipp Treu,5000000.0
2722,Manolis Saliakas,3000000.0
2723,Fin Stevens,500000.0
2724,James Sands,3000000.0
2725,Marwin Schmitz,200000.0
2726,Robert Wagner,3000000.0
2727,Connor Metcalfe,2500000.0
2728,Jackson Irvine,2000000.0
2729,Erik Ahlstrand,500000.0
2730,Carlo Boukhalfa,2000000.0
2731,Danel Sinani,1500000.0
2732,Elias Saad,4000000.0
2733,Romeo Aigbekaen,100000.0
2734,Oladapo Afolayan,4000000.0
2735,Morgan Guilavogui,4000000.0
2736,Scott Banks,500000.0
2737,Johannes Eggestein,2500000.0
2738,Abdoulie Ceesay,500000.0
2739,Maurides,350000.0
2740,Andreas Albers,300000.0
2741,Simon Zoller,300000.0
2742,Kevin Müller,700000.0
2743,Frank Feller,500000.0
2744,Vitus Eicher,250000.0
2745,Paul Tschernuth,100000.0
2746,Benedikt Gimber,3000000.0
2747,Patrick Mainka,3000000.0
2748,Tim Siersleben,2000000.0
2749,Thomas Keller,500000.0
2750,Jonas Föhrenbach,1500000.0
2751,Omar Traoré,4000000.0
2752,Marnon Busch,1200000.0
2753,Julian Niehues,1500000.0
2754,Luka Janes,200000.0
2755,Norman Theuerkauf,175000.0
2756,Jan Schöppner,4000000.0
2757,Luca Kerber,1500000.0
2758,Paul Wanner,18000000.0
2759,Léo Scienza,3000000.0
2760,Adrian Beck,2000000.0
2761,Denis Thomalla,450000.0
2762,Mathias Honsak,2000000.0
2763,Christopher Negele,250000.0
2764,Sirlord Conteh,1500000.0
2765,Marvin Pieringer,5500000.0
2766,Budu Zivzivadze,2000000.0
2767,Maximilian Breunig,1500000.0
2768,Mikkel Kaufmann,1200000.0
2769,Stefan Schimmer,500000.0
2770,Gianluigi Donnarumma,40000000.0
2771,Matvey Safonov,20000000.0
2772,Arnau Tenas,3000000.0
2773,Willian Pacho,65000000.0
2774,Marquinhos,35000000.0
2775,Lucas Beraldo,25000000.0
2776,Milan Škriniar,15000000.0
2777,Presnel Kimpembe,5000000.0
2778,Axel Tape,2000000.0
2779,Noham Kamara,500000.0
2780,Nuno Mendes,70000000.0
2781,Lucas Hernández,25000000.0
2782,Achraf Hakimi,80000000.0
2783,Yoram Zague,2500000.0
2784,Gabriel Moscardo,8000000.0
2785,João Neves,80000000.0
2786,Warren Zaïre-Emery,55000000.0
2787,Fabián Ruiz,40000000.0
2788,Senny Mayulu,15000000.0
2789,Kang-in Lee,25000000.0
2790,Bradley Barcola,70000000.0
2791,Désiré Doué,90000000.0
2792,Ibrahim Mbaye,3000000.0
2793,Ousmane Dembélé,90000000.0
2794,Gonçalo Ramos,40000000.0
2795,Gerónimo Rulli,8000000.0
2796,Jeffrey de Lange,2000000.0
2797,Rubén Blanco,1000000.0
2798,Jelle Van Neck,50000.0
2799,Leonardo Balerdi,20000000.0
2800,Lilian Brassier,10000000.0
2801,Luiz Felipe,5000000.0
2802,Derek Cornelius,5000000.0
2803,Bamo Meïté,4000000.0
2804,Chancel Mbemba,2000000.0
2805,Roggerio Nyakossi,500000.0
2806,Quentin Merlin,15000000.0
2807,Ulisses Garcia,5000000.0
2808,Alexi Koum,100000.0
2809,Amar Dedić,12000000.0
2810,Amir Murillo,10000000.0
2811,Pol Lirola,4000000.0
2812,Pierre-Emile Højbjerg,20000000.0
2813,Geoffrey Kondogbia,7000000.0
2814,Adrien Rabiot,25000000.0
2815,Ismaël Koné,9000000.0
2816,Valentin Rongier,9000000.0
2817,Bilal Nadir,5000000.0
2818,Enzo Sternal,1500000.0
2819,Darryl Bakola,200000.0
2820,Jonathan Rowe,12000000.0
2821,Amine Harit,8000000.0
2822,Salim Ben Seghir,400000.0
2823,Mason Greenwood,40000000.0
2824,Keyliane Abdallah,100000.0
2825,Amine Gouiri,30000000.0
2826,Faris Moumbagna,5000000.0
2827,Robinio Vaz,150000.0
2828,Radoslaw Majecki,6000000.0
2829,Philipp Köhn,5000000.0
2830,Jules Stawiecki,200000.0
2831,Yann Lienard,100000.0
2832,Wilfried Singo,25000000.0
2833,Thilo Kehrer,20000000.0
2834,Christian Mawissa,15000000.0
2835,Mohammed Salisu,12000000.0
2836,Caio Henrique,15000000.0
2837,Ismail Jakobs,7000000.0
2838,Kassoum Ouattara,7000000.0
2839,Vanderson,20000000.0
2840,Jordan Teze,9000000.0
2841,Denis Zakaria,30000000.0
2842,Soungoutou Magassa,12000000.0
2843,Moatasem Al-Musrati,8000000.0
2844,Lamine Camara,22000000.0
2845,Eliot Matazo,2000000.0
2846,Edan Diop,600000.0
2847,Mamadou Coulibaly,200000.0
2848,Mayssam Benama,150000.0
2849,Aleksandr Golovin,20000000.0
2850,Saïmon Bouabré,300000.0
2851,Eliesse Ben Seghir,28000000.0
2852,Takumi Minamino,15000000.0
2853,Lucas Michal,500000.0
2854,Maghnes Akliouche,45000000.0
2855,Krépin Diatta,7000000.0
2856,Mika Biereth,30000000.0
2857,Folarin Balogun,18000000.0
2858,George Ilenikhena,15000000.0
2859,Breel Embolo,12000000.0
2860,Joan Tincres,100000.0
2861,Djordje Petrovic,20000000.0
2862,Robin Risser,1500000.0
2863,Alaa Bellaarouch,400000.0
2864,Karl-Johan Johnsson,300000.0
2865,Ismaël Doukouré,18000000.0
2866,Abakar Sylla,10000000.0
2867,Saïdou Sow,6000000.0
2868,Yoni Gomis,700000.0
2869,Caleb Wiley,8000000.0
2870,Eduard Sobol,900000.0
2871,Thomas Delaine,600000.0
2872,Guéla Doué,18000000.0
2873,Marvin Senaya,1800000.0
2874,Karol Fila,600000.0
2875,Junior Mwanga,6000000.0
2876,Rabby Nzingoula,2500000.0
2877,Pape Diong,800000.0
2878,Habib Diarra,20000000.0
2879,Samir El Mourabet,50000.0
2880,Diego Moreira,18000000.0
2881,Sebastian Nanasi,18000000.0
2882,Félix Lemaréchal,10000000.0
2883,Óscar Perea,2000000.0
2884,Nordine Kandil,1000000.0
2885,Rayane Messi,800000.0
2886,Jérémy Sebas,700000.0
2887,Dilane Bakwa,25000000.0
2888,Samuel Amo-Ameyaw,4000000.0
2889,Abdoul Ouattara,1200000.0
2890,Emmanuel Emegha,25000000.0
2891,Milos Lukovic,5000000.0
2892,Sékou Mara,5000000.0
2893,Moïse Sahi Dion,1000000.0
2894,Lucas Chevalier,30000000.0
2895,Lisandru Olmeta,150000.0
2896,Vito Mannone,150000.0
2897,Marc-Aurèle Caillard,100000.0
2898,Bafodé Diakité,28000000.0
2899,Alexsandro,20000000.0
2900,Samuel Umtiti,1500000.0
2901,Aïssa Mandi,1200000.0
2902,Rafael Fernandes,1000000.0
2903,Ousmane Touré,500000.0
2904,Gabriel Gudmundsson,7000000.0
2905,Ismaily,1200000.0
2906,Vincent Burlet,600000.0
2907,Tiago Santos,15000000.0
2908,Thomas Meunier,2000000.0
2909,Akim Zedadka,700000.0
2910,Ngal'ayel Mukau,15000000.0
2911,Nabil Bentaleb,6000000.0
2912,Benjamin André,5000000.0
2913,Ugo Raghouber,4000000.0
2914,Ayyoub Bouaddi,28000000.0
2915,André Gomes,6000000.0
2916,Angel Gomes,20000000.0
2917,Hákon Arnar Haraldsson,18000000.0
2918,Rémy Cabella,2500000.0
2919,Matías Fernández-Pardo,15000000.0
2920,Osame Sahraoui,12000000.0
2921,Younes Lachaab,50000.0
2922,Edon Zhegrova,25000000.0
2923,Ethan Mbappé,5000000.0
2924,Aaron Malouda,150000.0
2925,Jonathan David,45000000.0
2926,Chuba Akpom,7000000.0
2927,Mohamed Bayo,2800000.0
2928,Lucas Perri,10000000.0
2929,Anthony Lopes,1200000.0
2930,Rémy Descamps,1200000.0
2931,Justin Bengui,400000.0
2932,Lassine Diarra,50000.0
2933,Moussa Niakhaté,15000000.0
2934,Duje Caleta-Car,7000000.0
2935,Adryelson,3500000.0
2936,Clinton Mata,3500000.0
2937,Warmed Omari,3000000.0
2938,Abner,7000000.0
2939,Nicolás Tagliafico,6000000.0
2940,Ainsley Maitland-Niles,12000000.0
2941,Saël Kumbedi,7000000.0
2942,Tanner Tessmann,6000000.0
2943,Nemanja Matić,2000000.0
2944,Paul Akouokou,800000.0
2945,Corentin Tolisso,12000000.0
2946,Jordan Veretout,4000000.0
2947,Mahamadou Diawara,2000000.0
2948,Malick Fofana,30000000.0
2949,Thiago Almada,25000000.0
2950,Saïd Benrahma,10000000.0
2951,Wilfried Zaha,5000000.0
2952,Ernest Nuamah,15000000.0
2953,Georges Mikautadze,22000000.0
2954,Alexandre Lacazette,6000000.0
2955,Mama Baldé,4000000.0
2956,Alejandro Gomes Rodríguez,100000.0
2957,Enzo Molebe,100000.0
2958,Brice Samba,12000000.0
2959,Doğan Alemdar,1500000.0
2960,Gauthier Gallon,800000.0
2961,Steve Mandanda,500000.0
2962,Geoffrey Lembet,100000.0
2963,Jérémy Jacquet,10000000.0
2964,Alidu Seidu,9000000.0
2965,Christopher Wooh,6000000.0
2966,Mikayil Faye,6000000.0
2967,Abdelhamid Ait Boudlal,500000.0
2968,Adrien Truffert,15000000.0
2969,Mahamadou Nagida,800000.0
2970,Lorenz Assignon,9000000.0
2971,Hans Hateboer,2500000.0
2972,Azor Matusiwa,8000000.0
2973,Baptiste Santamaria,7000000.0
2974,Seko Fofana,10000000.0
2975,Jordan James,8000000.0
2976,Djaoui Cissé,8000000.0
2977,Benjamin Bourigeaud,7000000.0
2978,Glen Kamara,5000000.0
2979,Ludovic Blas,18000000.0
2980,Albert Grønbaek,11000000.0
2981,Jota,8000000.0
2982,Kazeem Olaigbe,5000000.0
2983,Andrés Gómez,4000000.0
2984,Mousa Tamari,6000000.0
2985,Arnaud Kalimuendo,22000000.0
2986,Kyogo Furuhashi,9000000.0
2987,Kader Meïté,5000000.0
2988,Alan Do Marcolino,100000.0
2989,Wilson Samaké,100000.0
2990,Marcin Bulka,20000000.0
2991,Maxime Dupé,900000.0
2992,Teddy Boulhendi,50000.0
2993,Youssouf Ndayishimiye,12000000.0
2994,Moïse Bombito,10000000.0
2995,Mohamed Abdelmonem,4000000.0
2996,Antoine Mendy,2500000.0
2997,Dante,500000.0
2998,Amidou Doumbouya,200000.0
2999,Melvin Bard,15000000.0
3000,Ali Abdi,3000000.0
3001,Yaël Nandjou,150000.0
3002,Iliesse Salhi,50000.0
3003,Jordan Lotomba,6500000.0
3004,Jonathan Clauss,5000000.0
3005,Pablo Rosario,8000000.0
3006,Hicham Boudaoui,15000000.0
3007,Tanguy Ndombélé,7000000.0
3008,Morgan Sanson,5000000.0
3009,Daouda Traoré,250000.0
3010,Issiaga Camara,200000.0
3011,Tom Louchet,2500000.0
3012,Rareș Ilie,1800000.0
3013,Jérémie Boga,10000000.0
3014,Sofiane Diop,10000000.0
3015,Evann Guessand,25000000.0
3016,Mohamed-Ali Cho,15000000.0
3017,Badredine Bouanani,7000000.0
3018,Billal Brahimi,1800000.0
3019,Terem Moffi,15000000.0
3020,Youssoufa Moukoko,10000000.0
3021,Gaëtan Laborde,6000000.0
3022,Victor Orakpo,400000.0
3023,Farès Bousnina,150000.0
3024,Bernard Nguene,100000.0
3025,Obed Nkambadio,5000000.0
3026,Rémy Riou,100000.0
3027,Moustapha Mbow,4000000.0
3028,Yoan Koré,900000.0
3029,Samir Chergui,700000.0
3030,Timothée Kolodziejczak,250000.0
3031,Thibault De Smet,2500000.0
3032,Jules Gaudin,700000.0
3033,Tuomas Ollila,600000.0
3034,Mathys Tourraine,1200000.0
3035,Sofiane Alakouch,250000.0
3036,Maxime Lopez,6000000.0
3037,Adama Camara,1500000.0
3038,Lohann Doucet,700000.0
3039,Mohamadou Kanté,200000.0
3040,Vincent Marchetti,2000000.0
3041,Alimami Gory,1500000.0
3042,Josias Lukembila,400000.0
3043,Julien Lopez,250000.0
3044,Ilan Kebbal,5000000.0
3045,Mathieu Cafaro,2500000.0
3046,Lamine Gueye,300000.0
3047,Andy Pembélé,50000.0
3048,Jean-Philippe Krasso,5000000.0
3049,Pierre-Yves Hamel,500000.0
3050,Ayoub Jabbari,400000.0
3051,Nouha Dicko,350000.0
3052,Omar Sissoko,150000.0
3053,Hervé Koffi,1200000.0
3054,Denis Petric,100000.0
3055,Facundo Medina,25000000.0
3056,Juma Bah,6000000.0
3057,Malang Sarr,5000000.0
3058,Jonathan Gradit,4000000.0
3059,Nidal Celik,1800000.0
3060,Ismaëlo Ganiou,1000000.0
3061,Kyllian Antonio,300000.0
3062,Jhoanner Chávez,3500000.0
3063,Deiver Machado,3000000.0
3064,Massadio Haïdara,1500000.0
3065,Przemyslaw Frankowski,7000000.0
3066,Ruben Aguilar,3500000.0
3067,Tom Pouilly,800000.0
3068,Hamzat Ojediran,1800000.0
3069,Nampalys Mendy,1800000.0
3070,Andy Diouf,15000000.0
3071,Neil El Aynaoui,15000000.0
3072,Adrien Thomasson,5000000.0
3073,David Da Costa,6000000.0
3074,Angelo Fulgini,5000000.0
3075,Kembo Diliwidi,50000.0
3076,Jeremy Agbonifo,5000000.0
3077,M'Bala Nzola,6000000.0
3078,Martín Satriano,5000000.0
3079,Wesley Saïd,3000000.0
3080,Goduine Koyalipou,2500000.0
3081,Florian Sotoca,2000000.0
3082,Rémy Labeau Lascary,2000000.0
3083,Rayan Fofana,50000.0
3084,Gabin Capuano,50000.0
3085,Guillaume Restes,20000000.0
3086,Kjetil Haug,600000.0
3087,Álex Domínguez,300000.0
3088,Charlie Cresswell,10000000.0
3089,Mark McKenzie,6000000.0
3090,Rasmus Nicolaisen,4500000.0
3091,Jaydee Canvot,4000000.0
3092,Ümit Akdağ,600000.0
3093,Gabriel Suazo,4000000.0
3094,Warren Kamanzi,2000000.0
3095,Djibril Sidibé,1000000.0
3096,Rafik Messali,800000.0
3097,Cristian Cásseres Jr.,6000000.0
3098,Vincent Sierro,4000000.0
3099,Niklas Schmidt,1800000.0
3100,Miha Zajc,1500000.0
3101,Aron Dønnum,4000000.0
3102,Naatan Skyttä,3000000.0
3103,Denis Genreau,800000.0
3104,Edhy Zuliani,50000.0
3105,Mathis Saka,50000.0
3106,Yann Gboho,8000000.0
3107,Zakaria Aboukhlal,12000000.0
3108,Shavy Babicka,2500000.0
3109,Noah Edjouma,800000.0
3110,Mamady Bangré,500000.0
3111,Frank Magri,3000000.0
3112,Joshua King,1800000.0
3113,Alban Lafont,3000000.0
3114,Patrik Carlgren,600000.0
3115,Hugo Barbet,50000.0
3116,Nathan Zézé,15000000.0
3117,Jean-Charles Castelletto,3500000.0
3118,Jean-Kévin Duverne,2500000.0
3119,Jean-Philippe Gbamin,2000000.0
3120,Nicolas Pallois,400000.0
3121,Sékou Doucouré,50000.0
3122,Kelvin Amian,2500000.0
3123,Fabien Centonze,1800000.0
3124,Marcus Coco,1200000.0
3125,Johann Lepenant,6000000.0
3126,Pedro Chirivella,5000000.0
3127,Francis Coquelin,900000.0
3128,Douglas Augusto,6000000.0
3129,Dehmaine Tabibou,200000.0
3130,Meschack Elia,4000000.0
3131,Louis Leroux,4000000.0
3132,Florent Mollet,1200000.0
3133,Moses Simon,12000000.0
3134,Sorba Thomas,3500000.0
3135,Herba Guirassy,1000000.0
3136,Adel Mahamoud,50000.0
3137,Matthis Abline,18000000.0
3138,Mostafa Mohamed,5000000.0
3139,Tino Kadewere,2500000.0
3140,Ignatius Ganago,2000000.0
3141,Marco Bizot,3000000.0
3142,Grégoire Coudert,500000.0
3143,Brendan Chardonnet,6000000.0
3144,Abdoulaye Ndiaye,4000000.0
3145,Julien Le Cardinal,2000000.0
3146,Achraf Dari,1500000.0
3147,Bradley Locko,9000000.0
3148,Jordan Amavi,1500000.0
3149,Justin Bourgault,800000.0
3150,Luck Zogbé,2500000.0
3151,Kenny Lala,2000000.0
3152,Pierre Lees-Melou,6000000.0
3153,Jonas Martin,600000.0
3154,Hamidou Makalou,300000.0
3155,Mahdi Camara,9000000.0
3156,Hugo Magnetti,6000000.0
3157,Hianga'a Mbock,400000.0
3158,Romain Faivre,6000000.0
3159,Kamory Doumbia,4000000.0
3160,Abdallah Sima,9000000.0
3161,Ibrahim Salah,3000000.0
